x	y	z
2775302	1744109	8,87
2785302	1744109	8,13
2795302	1744109	7,34
2805302	1744109	6,54
2815302	1744109	5,75
2825302	1744109	4,99
2835302	1744109	4,27
2845302	1744109	3,6
2855302	1744109	3
2865302	1744109	2,46
2875302	1744109	1,99
2885302	1744109	1,59
2895302	1744109	1,26
2905302	1744109	0,98
2915302	1744109	0,76
2925302	1744109	0,59
2935302	1744109	0,45
2945302	1744109	0,36
2955302	1744109	0,3
2965302	1744109	0,27
2975302	1744109	0,26
2985302	1744109	0,29
2995302	1744109	0,35
3005302	1744109	0,44
3015302	1744109	0,58
3025302	1744109	0,76
3035302	1744109	1,01
3045302	1744109	1,32
3055302	1744109	1,73
3065302	1744109	2,24
3075302	1744109	2,88
3085302	1744109	3,68
3095302	1744109	4,65
3105302	1744109	5,83
3115302	1744109	7,25
3125302	1744109	8,93
3135302	1744109	10,91
3145302	1744109	13,2
3155302	1744109	15,83
3165302	1744109	18,8
3175302	1744109	22,1
3185302	1744109	25,73
3195302	1744109	29,63
3205302	1744109	33,77
3215302	1744109	38,05
3225302	1744109	42,4
3235302	1744109	46,71
3245302	1744109	50,84
3255302	1744109	54,68
3265302	1744109	58,1
3275302	1744109	60,96
3285302	1744109	63,17
3295302	1744109	64,63
3305302	1744109	65,28
3315302	1744109	65,08
3325302	1744109	64,04
3335302	1744109	62,19
3345302	1744109	59,59
3355302	1744109	56,35
3365302	1744109	52,57
3375302	1744109	48,39
3385302	1744109	43,94
3395302	1744109	39,36
3405302	1744109	34,79
3415302	1744109	30,33
3425302	1744109	26,08
3435302	1744109	22,13
3445302	1744109	18,53
3455302	1744109	15,3
3465302	1744109	12,47
3475302	1744109	10,04
3485302	1744109	7,98
3495302	1744109	6,28
3505302	1744109	4,9
3515302	1744109	3,8
3525302	1744109	2,95
3535302	1744109	2,32
3545302	1744109	1,86
3555302	1744109	1,55
3565302	1744109	1,36
3575302	1744109	1,27
3585302	1744109	1,25
3595302	1744109	1,3
3605302	1744109	1,39
3615302	1744109	1,52
3625302	1744109	1,67
3635302	1744109	1,83
3645302	1744109	1,99
3655302	1744109	2,15
3665302	1744109	2,3
3675302	1744109	2,42
3685302	1744109	2,52
3695302	1744109	2,59
3705302	1744109	2,62
3715302	1744109	2,62
3725302	1744109	2,58
3735302	1744109	2,51
3745302	1744109	2,41
3755302	1744109	2,28
3765302	1744109	2,13
3775302	1744109	1,95
3785302	1744109	1,77
3795302	1744109	1,59
3805302	1744109	1,4
3815302	1744109	1,22
3825302	1744109	1,05
3835302	1744109	0,89
3845302	1744109	0,74
3855302	1744109	0,61
3865302	1744109	0,49
3875302	1744109	0,4
3885302	1744109	0,31
3895302	1744109	0,24
3905302	1744109	0,19
3915302	1744109	0,14
3925302	1744109	0,11
3935302	1744109	0,08
3945302	1744109	0,06
3955302	1744109	0,04
3965302	1744109	0,03
3975302	1744109	0,02
3985302	1744109	0,01
3995302	1744109	0,01
4005302	1744109	0,01
4015302	1744109	0
4025302	1744109	0
4035302	1744109	0
4045302	1744109	0
4055302	1744109	0
4065302	1744109	0
4075302	1744109	0
4085302	1744109	0
4095302	1744109	0
4105302	1744109	0
4115302	1744109	0
4125302	1744109	0
4135302	1744109	0
4145302	1744109	0
4155302	1744109	0
4165302	1744109	0
4175302	1744109	0
4185302	1744109	0
4195302	1744109	0
4205302	1744109	0
4215302	1744109	0
4225302	1744109	0
4235302	1744109	0
4245302	1744109	0
4255302	1744109	0
4265302	1744109	0
4275302	1744109	0
4285302	1744109	0
4295302	1744109	0
4305302	1744109	0
4315302	1744109	0
4325302	1744109	0
4335302	1744109	0,01
4345302	1744109	0,01
4355302	1744109	0,02
4365302	1744109	0,03
4375302	1744109	0,04
4385302	1744109	0,06
4395302	1744109	0,1
4405302	1744109	0,15
4415302	1744109	0,22
4425302	1744109	0,31
4435302	1744109	0,45
4445302	1744109	0,63
4455302	1744109	0,88
4465302	1744109	1,2
4475302	1744109	1,63
4485302	1744109	2,17
4495302	1744109	2,86
4505302	1744109	3,72
4515302	1744109	4,76
4525302	1744109	6,02
4535302	1744109	7,5
4545302	1744109	9,22
4555302	1744109	11,17
4565302	1744109	13,36
4575302	1744109	15,75
4585302	1744109	18,31
4595302	1744109	21
4605302	1744109	23,76
4615302	1744109	26,51
4625302	1744109	29,18
4635302	1744109	31,67
4645302	1744109	33,91
4655302	1744109	35,81
4665302	1744109	37,31
4675302	1744109	38,34
4685302	1744109	38,86
4695302	1744109	38,85
4705302	1744109	38,33
4715302	1744109	37,3
4725302	1744109	35,81
4735302	1744109	33,92
4745302	1744109	31,71
4755302	1744109	29,25
4765302	1744109	26,63
4775302	1744109	23,93
4785302	1744109	21,23
4795302	1744109	18,6
4805302	1744109	16,1
4815302	1744109	13,76
4825302	1744109	11,63
4835302	1744109	9,71
4845302	1744109	8,03
4855302	1744109	6,56
4865302	1744109	5,31
4875302	1744109	4,26
4885302	1744109	3,39
4895302	1744109	2,68
4905302	1744109	2,11
4915302	1744109	1,65
4925302	1744109	1,29
4935302	1744109	1,01
4945302	1744109	0,8
4955302	1744109	0,65
4965302	1744109	0,55
4975302	1744109	0,49
4985302	1744109	0,47
4995302	1744109	0,49
5005302	1744109	0,56
5015302	1744109	0,67
5025302	1744109	0,84
5035302	1744109	1,06
5045302	1744109	1,35
5055302	1744109	1,71
5065302	1744109	2,16
5075302	1744109	2,68
5085302	1744109	3,31
5095302	1744109	4,02
5105302	1744109	4,83
5115302	1744109	5,72
5125302	1744109	6,7
5135302	1744109	7,75
5145302	1744109	8,84
5155302	1744109	9,97
5165302	1744109	11,11
5175302	1744109	12,25
5185302	1744109	13,35
5195302	1744109	14,41
5205302	1744109	15,42
5215302	1744109	16,35
5225302	1744109	17,23
5235302	1744109	18,04
5245302	1744109	18,82
5255302	1744109	19,58
5265302	1744109	20,35
5275302	1744109	21,16
5285302	1744109	22,04
5295302	1744109	23,03
5305302	1744109	24,13
5315302	1744109	25,38
5325302	1744109	26,78
5335302	1744109	28,33
5345302	1744109	30,01
5355302	1744109	31,8
5365302	1744109	33,65
5375302	1744109	35,53
5385302	1744109	37,37
5395302	1744109	39,11
5405302	1744109	40,7
5415302	1744109	42,08
5425302	1744109	43,19
5435302	1744109	43,98
5445302	1744109	44,41
5455302	1744109	44,46
5465302	1744109	44,12
5475302	1744109	43,38
5485302	1744109	42,27
5495302	1744109	40,8
5505302	1744109	39,02
5515302	1744109	36,96
5525302	1744109	34,7
5535302	1744109	32,29
5545302	1744109	29,78
5555302	1744109	27,25
5565302	1744109	24,75
5575302	1744109	22,34
5585302	1744109	20,06
5595302	1744109	17,96
5605302	1744109	16,07
5615302	1744109	14,42
5625302	1744109	13,01
5635302	1744109	11,85
5645302	1744109	10,95
5655302	1744109	10,29
5665302	1744109	9,88
5675302	1744109	9,7
5685302	1744109	9,76
5695302	1744109	10,05
5705302	1744109	10,6
5715302	1744109	11,43
5725302	1744109	12,59
5735302	1744109	14,16
5745302	1744109	16,21
5755302	1744109	18,85
5765302	1744109	22,2
5775302	1744109	26,39
5785302	1744109	31,56
5795302	1744109	37,84
5805302	1744109	45,35
5815302	1744109	54,16
5825302	1744109	64,33
5835302	1744109	75,84
5845302	1744109	88,62
5855302	1744109	102,52
5865302	1744109	117,33
5875302	1744109	132,74
5885302	1744109	148,41
5895302	1744109	163,94
5905302	1744109	178,9
5915302	1744109	192,86
5925302	1744109	205,42
5935302	1744109	216,25
5945302	1744109	225,07
5955302	1744109	231,75
5965302	1744109	236,23
5975302	1744109	238,61
5985302	1744109	239,09
5995302	1744109	237,97
6005302	1744109	235,65
6015302	1744109	232,55
6025302	1744109	229,12
6035302	1744109	225,76
6045302	1744109	222,82
6055302	1744109	220,57
6065302	1744109	219,13
6075302	1744109	218,53
6085302	1744109	218,66
6095302	1744109	219,29
6105302	1744109	220,12
6115302	1744109	220,76
6125302	1744109	220,83
6135302	1744109	219,94
6145302	1744109	217,73
6155302	1744109	213,94
6165302	1744109	208,38
6175302	1744109	201
6185302	1744109	191,82
6195302	1744109	181
6205302	1744109	168,77
6215302	1744109	155,44
6225302	1744109	141,36
6235302	1744109	126,9
6245302	1744109	112,43
6255302	1744109	98,29
6265302	1744109	84,78
6275302	1744109	72,15
6285302	1744109	60,56
6295302	1744109	50,15
6305302	1744109	40,96
6315302	1744109	33
6325302	1744109	26,22
6335302	1744109	20,55
6345302	1744109	15,89
6355302	1744109	12,11
6365302	1744109	9,11
6375302	1744109	6,76
6385302	1744109	4,95
6395302	1744109	3,58
6405302	1744109	2,56
6415302	1744109	1,81
6425302	1744109	1,28
6435302	1744109	0,91
6445302	1744109	0,65
6455302	1744109	0,49
6465302	1744109	0,4
6475302	1744109	0,35
6485302	1744109	0,34
6495302	1744109	0,37
6505302	1744109	0,41
6515302	1744109	0,47
6525302	1744109	0,55
6535302	1744109	0,64
6545302	1744109	0,74
6555302	1744109	0,84
6565302	1744109	0,95
6575302	1744109	1,06
6585302	1744109	1,16
6595302	1744109	1,26
6605302	1744109	1,34
6615302	1744109	1,41
6625302	1744109	1,47
6635302	1744109	1,51
6645302	1744109	1,52
6655302	1744109	1,52
6665302	1744109	1,49
6675302	1744109	1,45
6685302	1744109	1,38
6695302	1744109	1,31
6705302	1744109	1,22
6715302	1744109	1,12
6725302	1744109	1,01
6735302	1744109	0,9
6745302	1744109	0,79
6755302	1744109	0,69
6765302	1744109	0,59
6775302	1744109	0,5
6785302	1744109	0,42
6795302	1744109	0,34
6805302	1744109	0,28
6815302	1744109	0,22
6825302	1744109	0,18
6835302	1744109	0,14
6845302	1744109	0,11
6855302	1744109	0,08
6865302	1744109	0,06
6875302	1744109	0,05
6885302	1744109	0,04
6895302	1744109	0,03
6905302	1744109	0,02
6915302	1744109	0,02
6925302	1744109	0,01
6935302	1744109	0,01
6945302	1744109	0,01
6955302	1744109	0,01
6965302	1744109	0,01
6975302	1744109	0
6985302	1744109	0
6995302	1744109	0
7005302	1744109	0
7015302	1744109	0
7025302	1744109	0
7035302	1744109	0
7045302	1744109	0
7055302	1744109	0
7065302	1744109	0
7075302	1744109	0
7085302	1744109	0
7095302	1744109	0
7105302	1744109	0
7115302	1744109	0
7125302	1744109	0
7135302	1744109	0
7145302	1744109	0
7155302	1744109	0
7165302	1744109	0
7175302	1744109	0
7185302	1744109	0
7195302	1744109	0
7205302	1744109	0
7215302	1744109	0
7225302	1744109	0
7235302	1744109	0
7245302	1744109	0
7255302	1744109	0
7265302	1744109	0
7275302	1744109	0
7285302	1744109	0
7295302	1744109	0
7305302	1744109	0
7315302	1744109	0
7325302	1744109	0
7335302	1744109	0
2605302	1754109	5,18
2615302	1754109	5,97
2625302	1754109	6,79
2635302	1754109	7,62
2645302	1754109	8,44
2655302	1754109	9,22
2665302	1754109	9,93
2675302	1754109	10,56
2685302	1754109	11,07
2695302	1754109	11,46
2705302	1754109	11,7
2715302	1754109	11,78
2725302	1754109	11,7
2735302	1754109	11,46
2745302	1754109	11,08
2755302	1754109	10,57
2765302	1754109	9,94
2775302	1754109	9,22
2785302	1754109	8,44
2795302	1754109	7,62
2805302	1754109	6,79
2815302	1754109	5,96
2825302	1754109	5,17
2835302	1754109	4,42
2845302	1754109	3,72
2855302	1754109	3,1
2865302	1754109	2,54
2875302	1754109	2,06
2885302	1754109	1,65
2895302	1754109	1,3
2905302	1754109	1,02
2915302	1754109	0,79
2925302	1754109	0,61
2935302	1754109	0,48
2945302	1754109	0,38
2955302	1754109	0,32
2965302	1754109	0,3
2975302	1754109	0,3
2985302	1754109	0,34
2995302	1754109	0,42
3005302	1754109	0,53
3015302	1754109	0,69
3025302	1754109	0,91
3035302	1754109	1,19
3045302	1754109	1,55
3055302	1754109	2,01
3065302	1754109	2,59
3075302	1754109	3,3
3085302	1754109	4,17
3095302	1754109	5,22
3105302	1754109	6,48
3115302	1754109	7,98
3125302	1754109	9,74
3135302	1754109	11,78
3145302	1754109	14,13
3155302	1754109	16,8
3165302	1754109	19,79
3175302	1754109	23,1
3185302	1754109	26,7
3195302	1754109	30,55
3205302	1754109	34,6
3215302	1754109	38,79
3225302	1754109	43,01
3235302	1754109	47,16
3245302	1754109	51,13
3255302	1754109	54,8
3265302	1754109	58,03
3275302	1754109	60,73
3285302	1754109	62,77
3295302	1754109	64,08
3305302	1754109	64,59
3315302	1754109	64,29
3325302	1754109	63,17
3335302	1754109	61,26
3345302	1754109	58,64
3355302	1754109	55,39
3365302	1754109	51,63
3375302	1754109	47,49
3385302	1754109	43,1
3395302	1754109	38,59
3405302	1754109	34,08
3415302	1754109	29,7
3425302	1754109	25,54
3435302	1754109	21,66
3445302	1754109	18,13
3455302	1754109	14,97
3465302	1754109	12,2
3475302	1754109	9,83
3485302	1754109	7,82
3495302	1754109	6,16
3505302	1754109	4,82
3515302	1754109	3,75
3525302	1754109	2,93
3535302	1754109	2,33
3545302	1754109	1,89
3555302	1754109	1,61
3565302	1754109	1,45
3575302	1754109	1,38
3585302	1754109	1,4
3595302	1754109	1,47
3605302	1754109	1,6
3615302	1754109	1,75
3625302	1754109	1,93
3635302	1754109	2,13
3645302	1754109	2,32
3655302	1754109	2,51
3665302	1754109	2,68
3675302	1754109	2,82
3685302	1754109	2,94
3695302	1754109	3,02
3705302	1754109	3,06
3715302	1754109	3,06
3725302	1754109	3,01
3735302	1754109	2,93
3745302	1754109	2,81
3755302	1754109	2,66
3765302	1754109	2,48
3775302	1754109	2,28
3785302	1754109	2,07
3795302	1754109	1,85
3805302	1754109	1,63
3815302	1754109	1,42
3825302	1754109	1,22
3835302	1754109	1,03
3845302	1754109	0,86
3855302	1754109	0,71
3865302	1754109	0,58
3875302	1754109	0,46
3885302	1754109	0,36
3895302	1754109	0,28
3905302	1754109	0,22
3915302	1754109	0,17
3925302	1754109	0,12
3935302	1754109	0,09
3945302	1754109	0,07
3955302	1754109	0,05
3965302	1754109	0,03
3975302	1754109	0,02
3985302	1754109	0,02
3995302	1754109	0,01
4005302	1754109	0,01
4015302	1754109	0
4025302	1754109	0
4035302	1754109	0
4045302	1754109	0
4055302	1754109	0
4065302	1754109	0
4075302	1754109	0
4085302	1754109	0
4095302	1754109	0
4105302	1754109	0
4115302	1754109	0
4125302	1754109	0
4135302	1754109	0
4145302	1754109	0
4155302	1754109	0
4165302	1754109	0
4175302	1754109	0
4185302	1754109	0
4195302	1754109	0
4205302	1754109	0
4215302	1754109	0
4225302	1754109	0
4235302	1754109	0
4245302	1754109	0
4255302	1754109	0
4265302	1754109	0
4275302	1754109	0
4285302	1754109	0
4295302	1754109	0
4305302	1754109	0
4315302	1754109	0
4325302	1754109	0
4335302	1754109	0,01
4345302	1754109	0,01
4355302	1754109	0,01
4365302	1754109	0,02
4375302	1754109	0,04
4385302	1754109	0,05
4395302	1754109	0,08
4405302	1754109	0,12
4415302	1754109	0,18
4425302	1754109	0,26
4435302	1754109	0,38
4445302	1754109	0,53
4455302	1754109	0,74
4465302	1754109	1,01
4475302	1754109	1,37
4485302	1754109	1,83
4495302	1754109	2,42
4505302	1754109	3,14
4515302	1754109	4,02
4525302	1754109	5,08
4535302	1754109	6,34
4545302	1754109	7,79
4555302	1754109	9,45
4565302	1754109	11,3
4575302	1754109	13,33
4585302	1754109	15,51
4595302	1754109	17,8
4605302	1754109	20,15
4615302	1754109	22,5
4625302	1754109	24,78
4635302	1754109	26,92
4645302	1754109	28,85
4655302	1754109	30,5
4665302	1754109	31,81
4675302	1754109	32,72
4685302	1754109	33,21
4695302	1754109	33,26
4705302	1754109	32,86
4715302	1754109	32,03
4725302	1754109	30,81
4735302	1754109	29,25
4745302	1754109	27,41
4755302	1754109	25,36
4765302	1754109	23,16
4775302	1754109	20,89
4785302	1754109	18,61
4795302	1754109	16,38
4805302	1754109	14,25
4815302	1754109	12,26
4825302	1754109	10,43
4835302	1754109	8,79
4845302	1754109	7,33
4855302	1754109	6,06
4865302	1754109	4,96
4875302	1754109	4,04
4885302	1754109	3,26
4895302	1754109	2,62
4905302	1754109	2,1
4915302	1754109	1,67
4925302	1754109	1,33
4935302	1754109	1,07
4945302	1754109	0,86
4955302	1754109	0,71
4965302	1754109	0,61
4975302	1754109	0,55
4985302	1754109	0,53
4995302	1754109	0,55
5005302	1754109	0,62
5015302	1754109	0,73
5025302	1754109	0,91
5035302	1754109	1,14
5045302	1754109	1,44
5055302	1754109	1,83
5065302	1754109	2,3
5075302	1754109	2,86
5085302	1754109	3,52
5095302	1754109	4,28
5105302	1754109	5,14
5115302	1754109	6,1
5125302	1754109	7,15
5135302	1754109	8,27
5145302	1754109	9,45
5155302	1754109	10,66
5165302	1754109	11,9
5175302	1754109	13,14
5185302	1754109	14,35
5195302	1754109	15,53
5205302	1754109	16,66
5215302	1754109	17,72
5225302	1754109	18,74
5235302	1754109	19,71
5245302	1754109	20,65
5255302	1754109	21,58
5265302	1754109	22,54
5275302	1754109	23,55
5285302	1754109	24,65
5295302	1754109	25,85
5305302	1754109	27,2
5315302	1754109	28,69
5325302	1754109	30,33
5335302	1754109	32,12
5345302	1754109	34,03
5355302	1754109	36,03
5365302	1754109	38,07
5375302	1754109	40,1
5385302	1754109	42,07
5395302	1754109	43,9
5405302	1754109	45,53
5415302	1754109	46,9
5425302	1754109	47,94
5435302	1754109	48,63
5445302	1754109	48,91
5455302	1754109	48,77
5465302	1754109	48,19
5475302	1754109	47,19
5485302	1754109	45,79
5495302	1754109	44,02
5505302	1754109	41,92
5515302	1754109	39,56
5525302	1754109	36,98
5535302	1754109	34,27
5545302	1754109	31,48
5555302	1754109	28,68
5565302	1754109	25,93
5575302	1754109	23,3
5585302	1754109	20,82
5595302	1754109	18,54
5605302	1754109	16,49
5615302	1754109	14,7
5625302	1754109	13,17
5635302	1754109	11,91
5645302	1754109	10,92
5655302	1754109	10,2
5665302	1754109	9,74
5675302	1754109	9,53
5685302	1754109	9,57
5695302	1754109	9,87
5705302	1754109	10,45
5715302	1754109	11,34
5725302	1754109	12,59
5735302	1754109	14,28
5745302	1754109	16,5
5755302	1754109	19,36
5765302	1754109	22,98
5775302	1754109	27,51
5785302	1754109	33,09
5795302	1754109	39,86
5805302	1754109	47,93
5815302	1754109	57,4
5825302	1754109	68,3
5835302	1754109	80,64
5845302	1754109	94,32
5855302	1754109	109,19
5865302	1754109	125,01
5875302	1754109	141,49
5885302	1754109	158,23
5895302	1754109	174,83
5905302	1754109	190,81
5915302	1754109	205,74
5925302	1754109	219,19
5935302	1754109	230,79
5945302	1754109	240,29
5955302	1754109	247,5
5965302	1754109	252,41
5975302	1754109	255,11
5985302	1754109	255,81
5995302	1754109	254,85
6005302	1754109	252,65
6015302	1754109	249,66
6025302	1754109	246,35
6035302	1754109	243,16
6045302	1754109	240,46
6055302	1754109	238,5
6065302	1754109	237,44
6075302	1754109	237,28
6085302	1754109	237,88
6095302	1754109	238,99
6105302	1754109	240,28
6115302	1754109	241,33
6125302	1754109	241,69
6135302	1754109	240,95
6145302	1754109	238,73
6155302	1754109	234,73
6165302	1754109	228,75
6175302	1754109	220,74
6185302	1754109	210,73
6195302	1754109	198,9
6205302	1754109	185,49
6215302	1754109	170,87
6225302	1754109	155,41
6235302	1754109	139,52
6245302	1754109	123,62
6255302	1754109	108,08
6265302	1754109	93,23
6275302	1754109	79,34
6285302	1754109	66,6
6295302	1754109	55,15
6305302	1754109	45,05
6315302	1754109	36,29
6325302	1754109	28,84
6335302	1754109	22,6
6345302	1754109	17,47
6355302	1754109	13,32
6365302	1754109	10,02
6375302	1754109	7,44
6385302	1754109	5,45
6395302	1754109	3,94
6405302	1754109	2,82
6415302	1754109	2,01
6425302	1754109	1,42
6435302	1754109	1,02
6445302	1754109	0,75
6455302	1754109	0,58
6465302	1754109	0,48
6475302	1754109	0,45
6485302	1754109	0,46
6495302	1754109	0,5
6505302	1754109	0,57
6515302	1754109	0,67
6525302	1754109	0,78
6535302	1754109	0,91
6545302	1754109	1,05
6555302	1754109	1,2
6565302	1754109	1,36
6575302	1754109	1,51
6585302	1754109	1,66
6595302	1754109	1,8
6605302	1754109	1,92
6615302	1754109	2,02
6625302	1754109	2,1
6635302	1754109	2,16
6645302	1754109	2,18
6655302	1754109	2,17
6665302	1754109	2,14
6675302	1754109	2,07
6685302	1754109	1,98
6695302	1754109	1,87
6705302	1754109	1,74
6715302	1754109	1,6
6725302	1754109	1,44
6735302	1754109	1,29
6745302	1754109	1,14
6755302	1754109	0,99
6765302	1754109	0,85
6775302	1754109	0,72
6785302	1754109	0,6
6795302	1754109	0,49
6805302	1754109	0,4
6815302	1754109	0,32
6825302	1754109	0,26
6835302	1754109	0,2
6845302	1754109	0,16
6855302	1754109	0,12
6865302	1754109	0,09
6875302	1754109	0,07
6885302	1754109	0,06
6895302	1754109	0,04
6905302	1754109	0,03
6915302	1754109	0,03
6925302	1754109	0,02
6935302	1754109	0,02
6945302	1754109	0,01
6955302	1754109	0,01
6965302	1754109	0,01
6975302	1754109	0,01
6985302	1754109	0,01
6995302	1754109	0,01
7005302	1754109	0
7015302	1754109	0
7025302	1754109	0
7035302	1754109	0
7045302	1754109	0
7055302	1754109	0
7065302	1754109	0
7075302	1754109	0
7085302	1754109	0
7095302	1754109	0
7105302	1754109	0
7115302	1754109	0
7125302	1754109	0
7135302	1754109	0
7145302	1754109	0
7155302	1754109	0
7165302	1754109	0
7175302	1754109	0
7185302	1754109	0
7195302	1754109	0
7205302	1754109	0
7215302	1754109	0
7225302	1754109	0
7235302	1754109	0
7245302	1754109	0
7255302	1754109	0
7265302	1754109	0
7275302	1754109	0
7285302	1754109	0
7295302	1754109	0
7305302	1754109	0
7315302	1754109	0
7325302	1754109	0
7335302	1754109	0
2605302	1764109	5,46
2615302	1764109	6,28
2625302	1764109	7,14
2635302	1764109	7,99
2645302	1764109	8,84
2655302	1764109	9,64
2665302	1764109	10,37
2675302	1764109	11,01
2685302	1764109	11,53
2695302	1764109	11,91
2705302	1764109	12,14
2715302	1764109	12,21
2725302	1764109	12,11
2735302	1764109	11,85
2745302	1764109	11,45
2755302	1764109	10,9
2765302	1764109	10,24
2775302	1764109	9,5
2785302	1764109	8,68
2795302	1764109	7,83
2805302	1764109	6,97
2815302	1764109	6,12
2825302	1764109	5,3
2835302	1764109	4,52
2845302	1764109	3,81
2855302	1764109	3,17
2865302	1764109	2,6
2875302	1764109	2,1
2885302	1764109	1,68
2895302	1764109	1,33
2905302	1764109	1,04
2915302	1764109	0,81
2925302	1764109	0,63
2935302	1764109	0,49
2945302	1764109	0,4
2955302	1764109	0,35
2965302	1764109	0,33
2975302	1764109	0,35
2985302	1764109	0,4
2995302	1764109	0,49
3005302	1764109	0,63
3015302	1764109	0,83
3025302	1764109	1,08
3035302	1764109	1,41
3045302	1764109	1,83
3055302	1764109	2,35
3065302	1764109	3
3075302	1764109	3,79
3085302	1764109	4,74
3095302	1764109	5,88
3105302	1764109	7,23
3115302	1764109	8,82
3125302	1764109	10,66
3135302	1764109	12,78
3145302	1764109	15,18
3155302	1764109	17,88
3165302	1764109	20,87
3175302	1764109	24,15
3185302	1764109	27,69
3195302	1764109	31,45
3205302	1764109	35,38
3215302	1764109	39,4
3225302	1764109	43,43
3235302	1764109	47,37
3245302	1764109	51,11
3255302	1764109	54,53
3265302	1764109	57,53
3275302	1764109	59,99
3285302	1764109	61,81
3295302	1764109	62,93
3305302	1764109	63,28
3315302	1764109	62,84
3325302	1764109	61,63
3335302	1764109	59,67
3345302	1764109	57,03
3355302	1764109	53,8
3365302	1764109	50,1
3375302	1764109	46,03
3385302	1764109	41,74
3395302	1764109	37,34
3405302	1764109	32,97
3415302	1764109	28,71
3425302	1764109	24,68
3435302	1764109	20,92
3445302	1764109	17,51
3455302	1764109	14,46
3465302	1764109	11,79
3475302	1764109	9,49
3485302	1764109	7,56
3495302	1764109	5,96
3505302	1764109	4,68
3515302	1764109	3,66
3525302	1764109	2,88
3535302	1764109	2,31
3545302	1764109	1,91
3555302	1764109	1,66
3565302	1764109	1,53
3575302	1764109	1,5
3585302	1764109	1,54
3595302	1764109	1,65
3605302	1764109	1,81
3615302	1764109	2
3625302	1764109	2,21
3635302	1764109	2,44
3645302	1764109	2,67
3655302	1764109	2,88
3665302	1764109	3,08
3675302	1764109	3,25
3685302	1764109	3,38
3695302	1764109	3,47
3705302	1764109	3,52
3715302	1764109	3,51
3725302	1764109	3,46
3735302	1764109	3,37
3745302	1764109	3,23
3755302	1764109	3,05
3765302	1764109	2,85
3775302	1764109	2,62
3785302	1764109	2,38
3795302	1764109	2,13
3805302	1764109	1,88
3815302	1764109	1,63
3825302	1764109	1,4
3835302	1764109	1,19
3845302	1764109	0,99
3855302	1764109	0,81
3865302	1764109	0,66
3875302	1764109	0,53
3885302	1764109	0,42
3895302	1764109	0,33
3905302	1764109	0,25
3915302	1764109	0,19
3925302	1764109	0,14
3935302	1764109	0,1
3945302	1764109	0,08
3955302	1764109	0,05
3965302	1764109	0,04
3975302	1764109	0,03
3985302	1764109	0,02
3995302	1764109	0,01
4005302	1764109	0,01
4015302	1764109	0,01
4025302	1764109	0
4035302	1764109	0
4045302	1764109	0
4055302	1764109	0
4065302	1764109	0
4075302	1764109	0
4085302	1764109	0
4095302	1764109	0
4105302	1764109	0
4115302	1764109	0
4125302	1764109	0
4135302	1764109	0
4145302	1764109	0
4155302	1764109	0
4165302	1764109	0
4175302	1764109	0
4185302	1764109	0
4195302	1764109	0
4205302	1764109	0
4215302	1764109	0
4225302	1764109	0
4235302	1764109	0
4245302	1764109	0
4255302	1764109	0
4265302	1764109	0
4275302	1764109	0
4285302	1764109	0
4295302	1764109	0
4305302	1764109	0
4315302	1764109	0
4325302	1764109	0
4335302	1764109	0
4345302	1764109	0,01
4355302	1764109	0,01
4365302	1764109	0,02
4375302	1764109	0,03
4385302	1764109	0,05
4395302	1764109	0,07
4405302	1764109	0,1
4415302	1764109	0,15
4425302	1764109	0,22
4435302	1764109	0,31
4445302	1764109	0,44
4455302	1764109	0,62
4465302	1764109	0,85
4475302	1764109	1,15
4485302	1764109	1,53
4495302	1764109	2,02
4505302	1764109	2,62
4515302	1764109	3,36
4525302	1764109	4,25
4535302	1764109	5,3
4545302	1764109	6,52
4555302	1764109	7,92
4565302	1764109	9,48
4575302	1764109	11,19
4585302	1764109	13,03
4595302	1764109	14,97
4605302	1764109	16,97
4615302	1764109	18,97
4625302	1764109	20,92
4635302	1764109	22,75
4645302	1764109	24,42
4655302	1764109	25,86
4665302	1764109	27,01
4675302	1764109	27,84
4685302	1764109	28,31
4695302	1764109	28,42
4705302	1764109	28,14
4715302	1764109	27,51
4725302	1764109	26,54
4735302	1764109	25,29
4745302	1764109	23,78
4755302	1764109	22,09
4765302	1764109	20,27
4775302	1764109	18,38
4785302	1764109	16,48
4795302	1764109	14,6
4805302	1764109	12,8
4815302	1764109	11,11
4825302	1764109	9,54
4835302	1764109	8,12
4845302	1764109	6,86
4855302	1764109	5,75
4865302	1764109	4,78
4875302	1764109	3,95
4885302	1764109	3,25
4895302	1764109	2,66
4905302	1764109	2,17
4915302	1764109	1,76
4925302	1764109	1,44
4935302	1764109	1,17
4945302	1764109	0,96
4955302	1764109	0,81
4965302	1764109	0,69
4975302	1764109	0,62
4985302	1764109	0,6
4995302	1764109	0,61
5005302	1764109	0,68
5015302	1764109	0,79
5025302	1764109	0,97
5035302	1764109	1,21
5045302	1764109	1,53
5055302	1764109	1,93
5065302	1764109	2,42
5075302	1764109	3
5085302	1764109	3,7
5095302	1764109	4,5
5105302	1764109	5,4
5115302	1764109	6,41
5125302	1764109	7,52
5135302	1764109	8,71
5145302	1764109	9,96
5155302	1764109	11,26
5165302	1764109	12,59
5175302	1764109	13,93
5185302	1764109	15,25
5195302	1764109	16,54
5205302	1764109	17,79
5215302	1764109	19
5225302	1764109	20,17
5235302	1764109	21,31
